objid,specobjid,class,ra,dec,redshift,u_g,g_r,r_i,i_z
1237648722816861895,5391074109945042944,GALAXY,124.074703714567,1.10145561369144,0.7434119,0.811657,2.401594,1.266933,0.5794811
1237648722819416941,14104205182566160384,GALAXY,129.935405849425,1.09047917771079,0.1594475,2.291346,1.101973,0.4312878,0.4194317
1237648722826166434,299581211787945984,GALAXY,145.347704084614,1.0774617164596,0.08884182,1.048595,0.4911308,0.3765354,0.08943939
1237649920036896907,470742190021175296,GALAXY,9.00740776760426,15.081428035597,0.1216723,1.850637,1.135963,0.521986,0.3825436
1237649920036962380,470744663922337792,GALAXY,9.06933043257879,15.0428419807544,0.1187889,1.226446,0.6980934,0.4195843,0.2651958
1237649920573702316,470744389044430848,GALAXY,8.82610485986811,15.5656379608536,0.1238466,1.908417,1.071703,0.4714642,0.3644753
1237649920573767755,470743014654896128,GALAXY,8.87884147098623,15.5562874709873,0.1221475,1.378506,0.7627621,0.4472389,0.2965183
1237649920573767778,470741915143268352,GALAXY,8.94041900058494,15.5276682722135,0.0802213,1.18454,0.6171684,0.4663467,0.2585869
1237649921110704247,470739990997919744,GALAXY,9.12330044185285,15.8265271463889,0.09114818,1.433527,0.6768379,0.3749943,0.1991081
1237650371016196216,368312244536109056,GALAXY,174.066705174411,-2.21052196205911,0.1106497,1.05006,0.5390282,0.3207607,0.1887779
1237650371016196230,368308671123318784,GALAXY,174.092859882983,-2.2158523272032,0.1105637,1.381649,0.8247261,0.4538231,0.3621178
1237650372089610533,4323532976485062656,GALAXY,173.213868729694,-1.38826645819343,0.5290157,1.239401,1.189241,0.9395065,0.4397602
1237650372089938082,368313344047736832,GALAXY,174.026500105617,-1.31218561974302,0.3438004,2.7041,1.738914,0.6551151,0.3656406
1237650372090003513,368314718437271552,GALAXY,174.127007145383,-1.32878257627518,0.06077203,1.719625,0.8150015,0.4219561,0.2344542
1237650762924687833,4323533526240876544,GALAXY,173.67761386245,-1.4191808695894,0.6110536,2.324739,2.226341,0.9641457,0.5792847
1237650762924753035,368316917460527104,GALAXY,173.864924900001,-1.40594669200418,0.3218968,3.27857,1.753384,0.6420956,0.4045792
1237650762924753213,368315268193085440,GALAXY,173.869850101871,-1.57378174132007,0.3454856,1.391493,1.813467,0.5899086,0.4668522
1237650762924753310,368317192338434048,GALAXY,173.92096547707,-1.45157525575122,0.3396951,3.720888,1.804533,0.6347809,0.3304825
1237650762924818622,368315543070992384,GALAXY,174.04744213639,-1.59903751616617,0.2271119,1.928772,1.425838,0.5852261,0.3636494
1237650795682791924,299577363497248768,GALAXY,145.331595822619,-0.350729534145889,0.4833668,2.817642,1.847973,0.9004936,0.5284939
1237650796219662481,299585334956550144,GALAXY,145.330045388894,0.175525838227183,0.06222474,1.840588,0.9220066,0.4448776,0.3523254
1237650796749784136,14104203808176625664,GALAXY,129.890411155476,0.463812310259843,0.615789,-0.2789307,2.537766,0.9406586,0.3302364
1237650796756533434,299583135933294592,GALAXY,145.341220825901,0.547317234067549,0.09790488,1.588213,0.8267097,0.467186,0.3158512
1237650796756533504,299584235444922368,GALAXY,145.304705557272,0.562390113394189,0.1469123,1.593016,0.9683342,0.4789257,0.345293
1237650797286523153,14104218376705693696,GALAXY,129.702997333515,0.900137252290227,0.4350725,1.060799,1.199902,0.5327702,0.09244919
1237650797286654814,14104194737205696512,GALAXY,129.974097447114,0.918989040292105,0.6215356,0.6364117,1.227449,1.27034,0.4799232
1237650797286720492,14104193912571975680,GALAXY,130.10800931714,0.996620350827698,0.803414,0.2589054,1.785326,1.022623,0.8831482
1237650797293338816,299578463008876544,GALAXY,145.198689118499,0.932673012301021,0.06147218,1.26775,0.5386677,0.3568726,0.174633
1237650797293404366,299580112276318208,GALAXY,145.409873358958,1.02656854881331,0.1466059,1.987085,1.213121,0.5111084,0.3858395
1237651067889189579,8010794166836811776,GALAXY,180.06884441911,66.1802082426907,0.6091965,1.067371,1.813501,1.040253,0.3231544
1237651190816834471,9320368596030085120,GALAXY,122.395612052019,43.9779363026361,0.5678496,-0.5341797,1.890381,1.088518,0.6975422
1237651190818865994,8240594301014530048,GALAXY,126.557831267542,47.6855121378677,0.723764,3.414467,1.789738,1.101753,0.7632713
1237651190818931487,8240595400526157824,GALAXY,126.63494947455,47.8903218362625,0.7243587,0.6327667,3.490686,0.9444141,1.072142
1237651190818996357,8240591552235460608,GALAXY,126.865885932502,47.9324873439574,0.5196768,1.782818,1.014107,0.4567776,0.8712254
1237651190818997132,8240592101991274496,GALAXY,126.893641038887,47.9575058465762,0.6927022,1.734726,2.059526,1.175529,0.6596813
1237651190819062622,8240593201502902272,GALAXY,126.884238820716,48.0663468590614,0.7970712,1.047419,1.731777,1.155666,0.7878304
1237651190819455346,8239609413943711744,GALAXY,127.837208677585,48.6929294426297,0.4989977,0.07058525,0.7687683,0.3022957,0.1987743
1237651191353311289,9319106907829721088,GALAXY,121.145853389703,43.5469524847637,0.7734674,0.03189468,3.099995,1.213865,0.7645874
1237651191353705367,9320342757506832384,GALAXY,121.963353234815,44.2788527771301,0.5965014,1.079433,1.786093,1.204357,0.7504997
1237651191353770445,9320357600913807360,GALAXY,121.988529043192,44.3568783063347,0.6046374,1.258799,1.352987,1.00437,0.6964703
1237651191353770941,9320353752623110144,GALAXY,122.002996883775,44.4618434506602,0.6892134,0.4826183,0.8987942,1.236427,0.6578522
1237651191353770956,9320355401890551808,GALAXY,122.067434963547,44.4502797962132,0.8067102,0.9195137,1.482651,1.138803,0.843298
1237651191353835924,9320351828477761536,GALAXY,122.233682193438,44.5731725052006,0.6619609,-0.09379578,0.1720867,0.4483204,0.2979221
1237651191355932829,8240602272473831424,GALAXY,126.394963757833,48.2924870161076,0.1821275,1.784803,1.207296,0.4879379,0.2865772
1237651191355932977,8240602822229645312,GALAXY,126.433469887411,48.2726812857458,0.1822427,2.159264,1.231886,0.5158863,0.361372
1237651191355933163,8240603371985459200,GALAXY,126.397017284776,48.2730232429635,0.186395,1.764727,1.204254,0.4921494,0.35532
1237651191355933254,8240600623206389760,GALAXY,126.425123049775,48.2900074138178,0.1815088,1.818935,1.170544,0.4797516,0.2685337
1237651191355998524,8240608044909877248,GALAXY,126.648688777923,48.4148341950479,0.5951512,0.2553215,0.6456966,0.3450603,0.7706947
1237651191355998990,8240599798572668928,GALAXY,126.374474435202,48.4552583908969,0.6361776,2.621454,1.605251,1.339808,0.422226
1237651191356064567,8240604746374993920,GALAXY,126.727915268463,48.5401555577051,1.045418,-0.2721367,1.490444,1.055346,0.6470833
1237651191356129620,8240616566124992512,GALAXY,126.836139065597,48.5949758064683,0.7810999,-0.07377052,0.2273636,0.2778492,-0.08461571
1237651191356260874,8240623987828480000,GALAXY,127.153898152377,48.9174835202589,0.6603252,1.590191,0.6917534,0.501194,0.7514591
1237651191356326293,8240622338561038336,GALAXY,127.151434328693,49.0598430608092,0.6413758,1.290485,0.8453655,1.300064,0.7285118
1237651191889920427,5095922302560000000,GALAXY,120.234542032201,43.2759453868224,0.3314801,1.580654,1.555676,0.8068123,0.2922173
1237651191889920736,5095922852315813888,GALAXY,120.247571489161,43.294001767335,0.5189413,0.4641418,1.718555,0.9354324,0.6362228
1237651191889920841,5095923127193720832,GALAXY,120.194409650626,43.3708999543477,0.5240729,1.267441,1.952948,0.9680862,0.4264374
1237651191889986212,5095912956711163904,GALAXY,120.321866252804,43.4390104740592,0.4942751,1.134012,1.707108,0.8490219,0.4851761
1237648722320228666,4534055644144359424,GALAXY,215.955428031001,0.736589774129228,0.2990699,1.817671,1.690245,0.5770092,0.3603191
1237648722320228683,4534056743655987200,GALAXY,216.007116173732,0.724334014022175,0.3195377,1.764166,1.719025,0.6226177,0.363596
1237648722827870265,301852527983355904,GALAXY,149.295170453304,1.1401597622702,0.06655637,0.9060764,0.3526688,0.3122387,0.1204567
1237648722827870311,301853352617076736,GALAXY,149.19393999498,1.0701876994953,0.06268962,1.765972,0.8023911,0.3767643,0.2917709
1237648722827870327,301852802861262848,GALAXY,149.205825976946,1.12050108519128,0.04704995,1.819933,0.8460827,0.4058714,0.3045645
1237648722857034163,4534069662917613568,GALAXY,215.851487198046,1.10401030099317,0.5156762,3.175903,1.750723,0.8943729,0.5583534
1237648722857099690,4534060317068777472,GALAXY,215.934595646732,1.2550707639779,0.6308961,2.025478,1.460073,1.202589,0.517025
1237648722857100043,4534070212673427456,GALAXY,215.925592116361,1.12183509465687,0.5600232,0.9850578,1.69507,0.9895706,0.5028782
1237650794605904476,4302174137827481600,GALAXY,138.156517764959,-1.20284820646153,0.4321364,3.332354,1.900049,0.6890583,0.4739342
1237650794605970210,4302163142711203840,GALAXY,138.390383720456,-1.19609879277,0.4646078,0.6481152,1.879269,0.8181477,0.4164104
1237650794605970435,4302163417589110784,GALAXY,138.370696154407,-1.14875530715293,0.4642304,3.958134,1.950983,0.9638214,0.3616219
1237650795142578611,4302188431478642688,GALAXY,137.785198886727,-0.731005319686115,0.3203613,3.319586,1.654797,0.6419258,0.3023663
1237650795142643797,4302188706356549632,GALAXY,137.870829866568,-0.654562662506841,0.6023643,1.330786,2.044033,1.153872,0.5417328
1237650795142644034,4302187057089107968,GALAXY,137.93582489785,-0.707136491139959,0.7397374,0.6812096,1.887344,1.110281,0.6453075
1237650795142644974,4302189256112363520,GALAXY,137.921363207249,-0.638592383006166,0.6041388,2.418411,1.725742,1.125849,0.3104153
1237650795142709254,4302189530990270464,GALAXY,137.968510003248,-0.665827705601641,0.4467589,2.934752,1.562052,1.142342,-0.004491806
1237650795142709891,4302189805868177408,GALAXY,137.96357420041,-0.639254335096425,0.4989195,2.04208,1.720194,0.9191856,0.4183178
1237650795142710255,4302176611728644096,GALAXY,138.089497605514,-0.640027065950253,0.4742134,3.459976,1.620405,0.8323727,0.4827194
1237650795142774833,4302175512217016320,GALAXY,138.115270506296,-0.789517987766964,0.4791047,2.218111,1.917118,0.9837265,0.2296867
1237650795142775482,4302177711240271872,GALAXY,138.114089494783,-0.636044091484844,0.4981412,2.011328,1.834846,0.8590317,0.6331387
1237650795142775593,4302178260996085760,GALAXY,138.148967047092,-0.635847524207478,0.4827845,2.25165,1.73769,0.8423805,0.5016117
1237650795142775709,4302176061972830208,GALAXY,138.189440596984,-0.806587584909056,0.5320708,4.876545,1.800541,0.8853836,0.3548641
1237650795142775767,4302163692467017728,GALAXY,138.215365802166,-0.840538595970428,0.5305172,0.9112644,1.978546,1.032019,0.4153347
1237650795142840567,4302166716123994112,GALAXY,138.404830634739,-0.678446046524978,0.4835394,3.560429,1.708942,0.998806,0.3750401
1237650795142841170,4302163967344924672,GALAXY,138.343088236307,-0.649780741742138,0.7118845,-0.1252403,1.297724,0.9084969,0.4148731
1237650795142841474,4302166441246087168,GALAXY,138.275644130759,-0.661085803341446,0.6030701,1.333883,1.991726,1.159895,0.5805874
1237650795676370332,14102141949030193152,GALAXY,130.709079428124,-0.221788871107431,0.6565509,2.910305,1.666161,0.9236412,0.4718685
1237650795676435181,14102143048541820928,GALAXY,130.78217370255,-0.279719564969322,0.6590916,1.634939,1.332167,0.7491913,0.4881001
1237650795676435413,14102152394390657024,GALAXY,130.835871208613,-0.221736515248134,0.3356574,1.304092,1.496437,0.5302029,0.4736004
1237650795676435530,14102152119512750080,GALAXY,130.859186036523,-0.21352483556368,0.3431197,2.172377,1.482271,0.4340153,0.2261887
1237650795679515177,4302190905379805184,GALAXY,137.82128863246,-0.415382414969802,0.5235666,1.958807,1.616282,1.091383,0.5057793
1237650795679515507,4302182384164689920,GALAXY,137.939250071215,-0.316524800758501,0.5586407,1.052225,1.303864,0.7629185,0.3605289
1237650795679645854,4302182109286782976,GALAXY,138.120542233052,-0.265085919876059,0.5246361,2.842001,1.752264,0.8282108,0.4407654
1237650795679646228,4302181559530969088,GALAXY,138.120513336835,-0.370271412994418,0.5983342,3.165617,2.098686,1.174784,0.4942608
1237650795679711895,4302170564414691328,GALAXY,138.328370519193,-0.319001650106852,0.4429403,2.471735,1.707138,0.835083,0.3698368
1237650795679712043,4302162318077483008,GALAXY,138.383181191865,-0.214144741330937,0.6515177,1.545382,1.380974,0.931963,0.4980698
1237650795679712111,4302160668810041344,GALAXY,138.406611662834,-0.285282006766274,0.4554963,0.8535156,1.687208,0.8032436,0.537735
1237650795679712256,4302168915147249664,GALAXY,138.345024902922,-0.396578610188169,0.5255947,0.04813004,1.793236,0.9412479,0.5269184
1237650795679777800,4302158744664692736,GALAXY,138.505575702861,-0.40371417520343,0.527106,4.26762,2.086716,0.9115582,0.3273487
1237650795679777811,4302157370275158016,GALAXY,138.511363896928,-0.30762999818078,0.7437612,0.1136761,1.321943,1.257229,0.2572899
1237650796213240785,14102140574640658432,GALAXY,130.716416157555,0.189479830073918,0.828478,-0.6796646,1.339169,1.041368,0.5796833
1237650796213240831,14102139750006937600,GALAXY,130.72656630265,0.0539707201660382,0.4107301,1.037369,1.603418,0.635664,0.4458809
1237650796213240840,14102138650495309824,GALAXY,130.728909382401,0.144709187879043,0.7569596,0.2734051,1.009872,0.9790039,0.1748295
1237650796213305987,14102151294879029248,GALAXY,130.790785786313,0.010573252756407,0.4603244,1.103224,1.713303,0.7660103,0.6219635
1237650796216516958,4302173313193760768,GALAXY,138.250239836398,0.011888652745231,0.6122383,0.8571968,1.653786,0.9857998,0.7392139
1237650796750111666,14102135901716240384,GALAXY,130.730642881756,0.518291250208149,0.4298809,1.05661,1.168419,0.4070587,0.196249
1237650796750111720,14102136176594147328,GALAXY,130.738715841405,0.478172904247106,0.3328388,1.242437,1.287163,0.4679279,0.2832184
1237650796750176988,14102147171710425088,GALAXY,130.784408940265,0.454598897511971,0.261845,1.8053,1.434591,0.5164928,0.4085503
1237650796750176989,14102144148053448704,GALAXY,130.78447925603,0.555786938965525,0.4299451,2.748997,1.731888,0.6211967,0.4117889
1237650796750177007,14102145797320890368,GALAXY,130.789480108693,0.508721669149324,0.4304766,2.612986,1.709709,0.7273521,0.4465923
1237650796750177060,14102146896832518144,GALAXY,130.80180749723,0.479218971846813,0.2650709,3.155849,1.503838,0.5129509,0.4155216
1237650796750177126,14102147446588332032,GALAXY,130.822933006298,0.471402693060715,0.2629678,2.493675,1.419441,0.4981232,0.4134483
1237650796750177131,14102147996344145920,GALAXY,130.824645222352,0.433688543599237,0.366635,1.36268,1.765213,0.5670738,0.4093552
1237650796750177141,14102144972687169536,GALAXY,130.827530276272,0.518311803111902,0.2016961,1.12355,1.209793,0.561348,0.3600082
1237650796750177188,14102145247565076480,GALAXY,130.835959652642,0.535655837511354,0.4617816,0.8805256,1.364243,0.549202,0.5027752
1237651191886250732,4128796547810088960,GALAXY,114.172725370204,36.2799595718232,0.4860315,1.630754,1.634094,0.9484444,0.4325867
1237651191886250780,4128797372443809792,GALAXY,114.337277974476,36.2229667940481,0.5834575,0.5395927,1.974314,1.103495,0.4861145
1237651191886250797,4128797097565902848,GALAXY,114.258270359114,36.2665211597452,0.5901657,0.6708717,1.811039,1.061085,0.4457474
1237651191886250917,4128799571467065344,GALAXY,114.217357985792,36.334860420908,0.4841824,0.9814186,1.509863,0.8904839,0.2789211
1237651191886250967,4128797922199623680,GALAXY,114.312870112558,36.3060766745274,0.4933765,2.837118,1.903837,0.8641777,0.3607903
1237651191886251017,4128796272932182016,GALAXY,114.232800454431,36.3646472562743,0.486609,1.649771,1.960606,0.9079952,0.6272583
1237651191886316360,4128796822687995904,GALAXY,114.324412988713,36.3941851852534,0.6874945,0.8005524,0.6618805,0.830265,0.6081867
1237651191886316766,4128800670978693120,GALAXY,114.305113382249,36.4192329762822,0.5900807,0.8439522,2.22958,1.066618,0.4995403
1237651191886382307,4128795448298461184,GALAXY,114.496823820208,36.6193922355794,0.4478228,3.012072,1.771645,0.8471661,0.4950848
1237651192423252478,4128805618781018112,GALAXY,114.125198328944,36.7610038084614,0.3137171,2.266241,1.694607,0.5827446,0.3735619
1237651192423318286,4128805069025204224,GALAXY,114.145054043601,36.8122926384142,0.6346564,2.399191,1.550611,0.976017,0.393858
1237651192429216133,495409184775366656,GALAXY,124.467401232621,47.9422138671401,0.3510061,3.164001,1.838085,0.6986675,0.4667568
1237651191890051898,5095915155734419456,GALAXY,120.405622523324,43.6530455052085,0.4706841,1.726618,1.613157,0.8421211,0.4227104
1237651191893066218,8240614092223830016,GALAXY,126.56732643899,49.0521130423778,0.8139305,0.4300785,0.7222157,0.8852959,0.8921108
1237651191893197424,8240610793688946688,GALAXY,126.82554082019,49.2450206430306,0.7222095,-0.03058052,1.509073,1.089914,0.8815117
1237651192426791861,5095936046455347200,GALAXY,119.74429695155,43.6065103097629,0.5187776,1.108335,2.034248,0.9738598,0.5426025
1237651192426856518,5095934946943719424,GALAXY,119.952546588933,43.6251150523504,0.7278247,0.9805908,2.548517,1.320358,0.328619
1237651192426922429,5095938245478602752,GALAXY,120.003226021082,43.7968428999775,0.5251051,3.427044,1.749607,0.9287052,0.4684849
1237651192426922759,5095927800118138880,GALAXY,119.994878492296,43.8703894650849,0.5240803,2.212706,1.80829,0.8717556,0.4630795
1237651192426922839,5095936596211161088,GALAXY,120.027920613689,43.710408441125,0.5242719,1.124006,1.569233,1.048677,0.4545364
1237651192426987912,5095929174507673600,GALAXY,120.039804091115,44.0493450865423,0.2982836,2.387836,1.621485,0.5699043,0.3874416
1237651192427119346,5095916805001861120,GALAXY,120.261610471903,44.2750847306857,0.5978963,1.918903,1.561901,1.152706,0.3374577
1237651192427250477,5095910757687908352,GALAXY,120.693758938861,44.4219576548033,0.382824,1.506659,1.401033,0.7593594,0.3280239
1237651249898127686,892984900934723584,GALAXY,227.972450834218,56.24791234377,0.4045619,2.368576,1.945763,0.6804676,0.4665813
