objid,specobjid,class,ra,dec,redshift,u_g,g_r,r_i,i_z
1237680477120889186,8026619710929131520,GALAXY,3.7333627900573,31.4646460818285,0.354193,1.739542,2.064604,0.7540836,0.3462849
1237680477120954676,8026621909952387072,GALAXY,3.91412358363345,31.6051667542053,0.3547447,3.824429,1.807575,0.631979,0.3768253
1237680477120955246,8026621085318666240,GALAXY,3.9485492596574,31.5825797037807,0.57564,-0.05918503,2.060497,1.159136,0.5835514
1237680477657498499,8026646923841918976,GALAXY,3.14461298183562,31.9741566541376,0.5531607,4.212271,1.624447,0.9647598,0.5400448
1237680477657563511,8026646099208198144,GALAXY,3.31949730034586,31.9239028507785,0.2766193,2.606926,1.58979,0.5579109,0.394165
1237680477657563516,8026645549452384256,GALAXY,3.33711629923721,31.9447397041926,0.2757731,5.437153,1.672037,0.5650787,0.3375263
1237680477657629059,8026634279458199552,GALAXY,3.38595745319827,31.9908970544607,0.4698873,2.778727,1.867323,0.8628902,0.37043
1237680477657694481,8026634554336106496,GALAXY,3.56536357241214,31.9250302933042,0.1097602,1.937532,0.9924145,0.4367867,0.3515739
1237680484100669967,8026640326772152320,GALAXY,3.385803877017,31.1829257340169,0.5776001,3.055767,1.917339,1.1227,0.5730686
1237680484100735485,8026629056777967616,GALAXY,3.5553256013859,31.1848092600857,0.4309872,5.72431,1.766582,0.7639008,0.4615555
1237680484100735533,8026628781900060672,GALAXY,3.58302875799507,31.0791359549166,0.252176,1.036741,1.204269,0.8441391,0.4957962
1237680484100801103,8026618061661689856,GALAXY,3.80593659633195,31.1882228698231,0.5707724,3.460945,2.206699,1.035376,0.6448135
1237680483564978944,8025453403936413696,GALAXY,6.52994483240252,30.6275284231767,0.5709008,-0.8711395,1.367195,1.113653,0.3874302
1237676441459884596,8715749918948743168,GALAXY,5.22597947046233,31.8105192041475,0.7550951,-0.8887711,3.229876,1.242752,0.9258194
1237676441459884724,8715748544559208448,GALAXY,5.19642823877854,31.8996267143741,0.2798937,0.02726364,0.6334,-0.4586411,0.4427986
1237676441459885038,8715749369192929280,GALAXY,5.25096195897055,31.9055962097533,0.6248621,2.269375,1.877249,1.228046,0.7696438
1237676441459950090,8715747719925487616,GALAXY,5.24078304015063,31.970258099575,0.5829557,1.913084,1.225843,1.072481,0.7791634
1237680477121282821,8715733426274326528,GALAXY,4.76175455541426,31.6535061544882,0.6780596,0.3268814,1.621464,1.202431,0.6754055
1237680477658219433,8715735075541768192,GALAXY,4.98143751082466,31.9581988920369,0.7584342,2.339464,1.233559,1.20018,0.6834183
1237676439848813199,8025498483913152512,GALAXY,5.69708098080753,30.36884592857,0.5816643,0.243288,1.700537,1.111687,0.6360378
1237676439848813411,8025497934157338624,GALAXY,5.68887952889975,30.351175563396,0.6909567,0.5380554,2.48251,1.377901,0.6341629
1237676439848878714,8025486664163153920,GALAXY,5.81568770575097,30.3422459274094,0.4154829,3.12904,1.898155,0.725853,0.4994335
1237676439848878760,8025487213918967808,GALAXY,5.80182622536501,30.3782590193474,0.4961255,1.927134,1.73699,0.9034443,0.4385452
1237676439849009678,8025490237575944192,GALAXY,5.91611808547395,30.6632761648994,0.7364057,0.1626225,0.8476181,0.9631062,0.4653797
1237676439849009697,8025489687820130304,GALAXY,5.967941702796,30.6514754107935,0.52264,2.04063,1.289297,1.116705,0.5408154
1237676439849009733,8025490512453851136,GALAXY,5.92607320595573,30.7129647831241,0.1499508,2.611588,0.7763119,0.708559,0.1652355
1237680310157902626,8027689810604087296,GALAXY,6.62542081458639,31.8032249750244,0.4685864,0.7773247,1.694504,0.9266567,0.6373024
1237680332716049199,8025507280006174720,GALAXY,5.68885453776522,30.1267181027816,0.6120679,2.480597,1.4368,1.399847,0.5662785
1237680332716114020,8025485289773619200,GALAXY,5.8394859950547,30.1271163297143,0.5149077,1.80039,1.956102,1.294662,0.4612961
1237680332716114458,8025495185378269184,GALAXY,5.74933522046439,30.1584139109711,0.5394512,0.6434727,1.359138,1.134731,0.467926
1237680332716114465,8025494635622455296,GALAXY,5.75175267414085,30.107015969231,0.543329,4.800995,1.728176,0.8414268,0.5020618
1237680332716114588,8025496834645710848,GALAXY,5.79908599082881,30.2062698517226,0.4808688,2.972792,1.686417,0.8894463,0.3135166
1237680332716114864,8025484740017805312,GALAXY,5.9010556685364,30.0840977039688,0.5144975,0.9883041,1.181627,0.806654,-0.1151695
1237680332716180063,8025485014895712256,GALAXY,5.95736542179617,30.0152115476745,0.3605236,5.02425,1.820375,0.6498566,0.4568291
1237680332716180221,8025485839529433088,GALAXY,6.01489836132464,30.0598956008739,0.4799328,5.020018,1.715551,0.9297676,0.5465031
1237680333252854622,8025508379517802496,GALAXY,5.50868009104676,30.5123311083678,0.5299193,2.15766,1.562498,1.054394,0.5341339
1237680333252919385,8025499858302687232,GALAXY,5.6295393835249,30.478982170788,0.3600724,3.675343,1.795599,0.687006,0.4602909
1237680333252919875,8025500133180594176,GALAXY,5.60242007005019,30.5994825629508,0.3223217,1.658953,1.716473,0.6210365,0.4098892
1237680333252919915,8025499033668966400,GALAXY,5.62209559722464,30.4339374947944,0.5159476,3.096968,1.695101,0.959898,0.7412319
1237680333252920257,8025500682936408064,GALAXY,5.59895174755184,30.6181590757928,0.5933097,-0.5864697,1.925646,1.068356,0.4471779
1237680333252984965,8025488588308502528,GALAXY,5.84052234719854,30.5529509917992,0.360324,1.325068,1.779047,0.8329048,0.2833462
1237680333252985057,8025500957814315008,GALAXY,5.76374734157525,30.566364715624,0.4396615,1.236967,1.771948,0.7913151,0.5030804
1237680333252985159,8025488313430595584,GALAXY,5.86905642957015,30.4417827446057,0.1783893,2.26964,1.309219,0.542408,0.3771267
1237680333252985549,8025487763674781696,GALAXY,5.84074435256809,30.4219982825166,0.4955251,1.114931,1.209764,1.072281,0.5238476
1237680333252985649,8025488038552688640,GALAXY,5.88062895025558,30.5597434362011,0.4975842,1.13238,1.522051,0.8082581,0.7664509
1237680333252985771,8025499583424780288,GALAXY,5.7508574369308,30.4907175264832,0.5241817,-0.02394867,1.496105,0.881916,0.2990799
1237680333253050969,8025487488796874752,GALAXY,5.99279065860674,30.5768627051778,0.5149277,0.3671913,1.698008,0.9651127,0.6386147
1237680477657105086,8024502876117424128,GALAXY,1.9914796119362,31.9851620071605,0.5932768,1.961838,1.240425,1.1728,0.7716198
1237680477657170281,8024514146111608832,GALAXY,2.19454530728774,31.9969492555125,0.4042749,3.009722,1.797169,0.6868782,0.4953976
1237680477657236331,8024524866349979648,GALAXY,2.40408749458658,31.9665274241582,0.4732666,1.27585,1.900167,0.8489075,0.5035648
1237680477657236362,8024524041716258816,GALAXY,2.41426682306957,31.9945783370107,0.5417978,3.91481,1.797964,0.9532585,0.3959541
1237680477658808664,8027702454987806720,GALAXY,6.60305455522098,31.8644365371306,0.4008343,1.540882,1.794514,0.7633629,0.4941311
1237680477658874474,8027689260848273408,GALAXY,6.78875133661734,31.957407941851,0.4820619,3.166262,1.820839,0.851902,0.3061123
1237680477658874636,8027677715976181760,GALAXY,6.85875544797597,31.9070060314943,0.5472004,3.326899,1.395922,1.13636,0.4802608
1237680483027714693,8025509753907337216,GALAXY,5.52566280128684,30.2811113559221,0.3519477,1.595251,1.759031,0.6666794,0.3919945
1237680483027845984,8025486939041060864,GALAXY,5.89673184520433,30.3972827311467,0.5236717,1.098692,1.847513,0.9980278,0.5550594
1237680483564585524,8025510028785244160,GALAXY,5.52999984125267,30.6651041762811,0.514317,1.385525,1.282679,0.9074345,0.5784302
1237680483564585621,8025502607081756672,GALAXY,5.57442347145877,30.698578753101,0.3682238,1.902088,1.753473,0.6976032,0.4027596
1237680483564650904,8025502332203849728,GALAXY,5.63770766213361,30.6912810349148,0.4387399,0.7341805,1.758747,0.837429,0.4045124
1237680483564650935,8025501507570128896,GALAXY,5.65440506367588,30.6793034622581,0.3735346,2.532255,1.84024,0.672123,0.5072556
1237680483564651005,8025502057325942784,GALAXY,5.69592777240462,30.6895973892757,0.3271498,2.396757,1.960161,0.6450977,0.4677238
1237680483564716455,8025489138064316416,GALAXY,5.82386353952467,30.6723504596141,0.5157348,0.7232494,1.502474,1.037884,0.3835793
1237680483564716843,8025491337087571968,GALAXY,5.89437221260232,30.7720889387478,0.4968709,3.246111,2.166803,0.9503708,0.6073227
1237680310159082424,8686543029845383168,GALAXY,9.64332719580983,31.7815087063218,0.7385737,-1.431953,1.938068,1.113003,0.7270069
1237680477659923495,8686540281066313728,GALAXY,9.64553594553968,31.9555007866623,0.7394766,2.716043,1.318226,1.23719,0.8539562
1237663234451701809,8665176775020795904,GALAXY,0.108556999471261,30.1588423607571,0.2068595,0.410284,0.5575848,0.3174229,0.2176018
1237676439849009855,8716956358048765952,GALAXY,6.06197659412197,30.7194372651785,0.7214379,0.3411121,0.1949787,-0.3295059,1.177855
1237676439849010122,8716965429019695104,GALAXY,6.08638778634486,30.70119811642,0.5573748,2.598869,1.588737,1.103861,0.7263241
1237676440923145157,8715782904297576448,GALAXY,5.92347196608989,31.8956976928996,0.5686387,2.835072,1.905392,1.022568,0.8108101
1237676440923210607,8715782354541762560,GALAXY,6.00304895272791,31.9750487639724,0.8132767,3.242722,1.809132,1.103497,0.8027306
1237680332715983915,8716947836833650688,GALAXY,5.56132447888325,30.1678698745612,0.7770287,-0.3929787,1.951275,1.818222,0.7425156
1237680332716115064,8716949486101092352,GALAXY,5.909942306554,30.0815729493451,0.6059182,0.8067398,1.861481,1.147659,0.6616898
1237680332716180014,8716959931461556224,GALAXY,5.94103479453929,30.042536483766,0.4397392,-0.4325695,1.216377,1.107151,0.9620647
1237680333789856681,8716953884147603456,GALAXY,5.80139325839218,30.8556094964082,0.6566148,-0.5492859,1.459085,1.182283,0.948555
1237680477658481125,8715770259913857024,GALAXY,5.64755109814178,31.935091893051,0.6043652,-0.1962585,3.071386,1.202751,0.7786083
1237680483027649250,8716935742205745152,GALAXY,5.42292118716341,30.2393185916756,0.06532855,1.308903,0.1265564,-0.1925678,-1.013363
1237680483027714932,8716935192449931264,GALAXY,5.46955672336173,30.2425688719373,0.6900268,3.00577,1.361645,1.068205,0.8503284
1237663234987852484,7316330526394308608,GALAXY,0.227557512415274,31.8082871309076,0.4961846,3.698076,1.89679,0.9387875,0.5934811
1237663234987852658,7316340696876865536,GALAXY,0.329829190658756,31.9171775859964,0.4187943,1.267231,1.688438,0.7322502,0.4346771
1237663234987852737,7316329426882680832,GALAXY,0.217862980010523,31.8693162686672,0.6571672,1.236666,1.033659,0.9331341,0.4126663
1237663234987917498,7316343170778028032,GALAXY,0.317384766208306,31.6991095658238,0.4032846,1.819103,1.842871,0.8134308,0.2522411
1237663234987918661,7316342621022214144,GALAXY,0.261355745207197,31.7714427086124,0.5514252,0.5996838,2.178427,1.1777,0.498951
1237663234987983439,7316342346144307200,GALAXY,0.277546494633157,31.6223390963687,0.2865921,1.990782,1.694111,0.5911331,0.3716393
1237663234987983564,7316343720533841920,GALAXY,0.271750150117043,31.5782519156846,0.6070037,0.6910725,0.90979,0.6890697,0.2089195
1237663234988049255,7316344270289655808,GALAXY,0.364055085852442,31.4759404096459,0.5732523,1.31197,1.266544,0.7851486,0.5081444
1237663234988049264,7316344820045469696,GALAXY,0.439013532191609,31.4884896549077,0.4922283,1.845695,1.583336,0.8769932,0.5364933
1237663235524723291,7316351966871050240,GALAXY,0.731147895149149,31.9252331004179,0.2937869,1.715313,1.683626,0.6454849,0.401392
1237663235524723567,7316350867359422464,GALAXY,0.680780602970117,31.9876699181717,0.5533655,0.07181931,1.135054,0.9195614,0.5054245
1237663235524789212,7316351417115236352,GALAXY,0.693508356803477,31.7951158978006,0.4986311,4.508608,1.448469,0.8157196,0.4101982
1237663307453759755,7316320355911751680,GALAXY,0.0276208592389935,31.8762593023466,0.2117109,2.45639,1.434946,0.5380821,0.3640862
1237663307453760005,7316318156888496128,GALAXY,0.0564121441194629,31.9176330728472,0.208304,2.359251,1.433069,0.5347977,0.3913116
1237663307453760078,7316330801272215552,GALAXY,0.0441658423794706,31.8081565095169,0.2102154,2.043087,1.473131,0.5992413,0.4165058
1237663307453890794,7316332175661750272,GALAXY,0.138958066031137,31.5095623704337,0.3237618,1.486454,1.691498,0.6797371,0.3700447
1237663307453890964,7316343445655934976,GALAXY,0.224827333185658,31.518951580698,0.138598,2.286575,1.147879,0.4803867,0.3718185
1237663307453891042,7316333550051284992,GALAXY,0.165553574028138,31.5623381362971,0.2905052,5.01693,1.73938,0.5946026,0.3455372
1237663307453891372,7316332725417564160,GALAXY,0.195650628465273,31.5544802106626,0.5448194,0.7133884,1.830729,1.074032,0.4003124
1237663307453891479,7316333824929191936,GALAXY,0.0911320077725577,31.4990816121655,0.552994,0.2950993,1.804827,0.9750767,0.497942
1237663307990631222,7316341521510586368,GALAXY,0.519930845153965,31.95143508742,0.5516735,0.3760204,2.42561,1.096577,0.4816647
1237663307990631225,7316339872243144704,GALAXY,0.494042811199733,31.9458441771028,0.5537495,1.061401,0.9387531,0.6984921,0.2929935
1237680310155477090,7316320905667565568,GALAXY,0.0381010820441929,31.7269150207379,0.09162959,2.007893,1.032795,0.4398746,0.3879862
1237680310155477524,7316333000295471104,GALAXY,0.129543913970451,31.6422184829072,0.2091556,4.090651,1.459845,0.5920334,0.4312382
1237680310155543172,7316331625905936384,GALAXY,0.143782413802228,31.6947679669916,0.5003008,-0.03845215,1.500113,0.8756294,0.5541821
1237680310155609350,7316340421998958592,GALAXY,0.413900939396626,31.7662921658348,0.5320857,1.608639,1.824465,1.102484,0.4527836
1237680477657105452,8723505879306229760,GALAXY,2.01995912963872,31.9673602753793,0.5559517,0.233654,1.357662,1.101931,0.735878
1237680477657236616,8723484438829488128,GALAXY,2.44377550034596,31.9394845842377,0.6063042,-0.8488884,1.885153,1.133129,1.143866
1237680333789790947,8025605686296860672,GALAXY,5.71370787914992,30.9561286588772,0.4396001,0.9544449,1.771765,0.8291149,0.3169537
1237680333789856142,8025617506046859264,GALAXY,5.82550886071567,30.9149989256155,0.3207921,3.015604,1.695881,0.6547012,0.4255085
1237680333789856684,8025606236052674560,GALAXY,5.80290177274378,30.8611418831271,0.7289448,1.748474,1.602787,1.181965,0.6752071
1237680333789856688,8025613382878255104,GALAXY,5.80432504856094,30.9697265910345,0.5951405,3.290224,1.615175,1.198988,0.2822876
1237680333789856690,8025615032145696768,GALAXY,5.80854773314292,30.9265901184234,0.4964787,2.71566,1.862038,0.932785,0.5102024
1237680333789856728,8025615581901510656,GALAXY,5.84681893500868,30.8869541298967,0.5608031,-0.9266014,2.326609,1.030386,0.3799496
1237680333789921448,8025618055802673152,GALAXY,5.92598875621496,30.8992199992113,0.3073438,1.888281,1.697693,0.6300926,0.3723507
1237680333789921789,8025616681413138432,GALAXY,5.9318134883323,31.0448948628255,0.5619735,3.184534,1.78466,1.040895,0.4386215
1237680477121675529,8025622453849184256,GALAXY,5.91490713208259,31.4934144836687,0.134543,2.016298,1.168438,0.5217724,0.4231157
1237680477121675839,8025611183854999552,GALAXY,5.80597409038046,31.4788797154029,0.4506751,4.715231,1.685694,0.8766212,0.3294239
1237680477121675929,8025622178971277312,GALAXY,5.86582249158249,31.4956472994176,0.5653065,4.460772,1.90678,1.10223,0.4684372
1237680477658481205,8025608984831744000,GALAXY,5.69637706354234,31.9535421679686,0.4621667,3.794788,1.580984,0.8773098,0.3999958
1237680483564716844,8025617231168952320,GALAXY,5.89496849695695,30.8305029663984,0.4972352,0.2734146,2.278988,1.03541,0.7337112
1237680484101456157,8025594966058489856,GALAXY,5.4874165050802,31.1604507256312,0.3217206,4.956425,1.662323,0.7053947,0.4054489
1237680484101456302,8025595515814303744,GALAXY,5.50042198939411,31.0523648208998,0.2389598,4.06517,0.7996006,0.1660824,-0.5926838
1237680484101587485,8025613932634068992,GALAXY,5.85833398706848,31.0492484245229,0.4925758,3.292212,1.094984,0.9048176,0.4522228
1237663234451243843,8032330299395561472,GALAXY,0.0328411022624095,31.2139194573044,0.5291063,1.085352,1.609034,1.016441,0.4829502
1237663234451309482,8032331948663003136,GALAXY,0.0112634094849682,31.0420703607535,0.4780878,1.57781,1.630001,0.916357,0.5200386
1237663234451440495,8032334697442072576,GALAXY,0.0736346292546841,30.7772786692923,0.4805426,1.508091,1.775015,0.9147358,0.429451
1237663234451571245,8032336621587421184,GALAXY,0.149806420238065,30.3827825186795,0.3931583,2.429871,1.843647,0.6722736,0.4196911
1237663234451571690,8032335247197886464,GALAXY,0.208748884935403,30.4571575103295,0.3967513,2.130835,1.612907,0.7934418,0.3576412
1237663234451636750,8032338270854862848,GALAXY,0.173456368013717,30.2566318708636,0.1943669,2.305117,1.275717,0.5236378,0.3792019
1237663234451636760,8032336896465328128,GALAXY,0.198287158696303,30.2501816262832,0.629299,3.271914,2.419958,1.14723,0.5669479
1237663234451636983,8032325351593236480,GALAXY,0.129145842336584,30.368485425002,0.4815224,2.109129,1.392673,0.9256954,0.352459
1237663234451702063,8032337171343235072,GALAXY,0.248312604025216,30.2091548834516,0.09330855,1.957737,1.007748,0.4528503,0.3931093
1237663234451702708,8032338545732769792,GALAXY,0.231662364109013,30.14129808546,0.4813421,0.7185059,1.746799,0.9583797,0.3257599
1237663234451767933,8032335522075793408,GALAXY,0.219497159483467,30.0760712210316,0.261,1.976376,1.577763,0.5953388,0.3793602
1237663306917609994,8032325901349050368,GALAXY,0.0635806763269215,30.2204088455558,0.4939884,3.772152,1.388088,0.8536282,0.6128731
1237663307454153241,8032330849151375360,GALAXY,0.127770772447775,30.9848276742451,0.4878368,0.07533836,2.048536,0.9629002,0.2813053
1237680332713951930,8032324252081608704,GALAXY,0.0478398444856225,30.0465710120526,0.6213334,0.07346153,1.297646,1.057796,0.4500675
1237680333250888960,8032336346709514240,GALAXY,0.268751839440029,30.4642372700948,0.629099,0.9878902,1.604012,1.266462,0.4450893
1237680332714673315,8721406906206541824,GALAXY,2.00749944317442,30.003139992647,0.5074686,1.808563,1.892076,1.063448,0.7218132
1237680332714738854,8721418451078633472,GALAXY,2.22450687789353,30.034987050382,0.7742743,0.07366753,1.583218,1.461937,0.7868843
1237680332714803829,8721416801811191808,GALAXY,2.29243256926003,30.1186313845537,0.7293419,1.715885,1.529949,1.109327,0.7190552
1237680332714804436,8721429446194911232,GALAXY,2.44003458037366,30.0736824192416,0.6668754,2.436047,2.048883,1.102047,0.8697948
1237680333251544220,8721403607671658496,GALAXY,2.00168388319145,30.4269374301661,0.6596708,0.05797958,1.610743,1.19417,0.890871
1237680333788545923,8721425048148400128,GALAXY,2.3754017098197,30.8503084294564,0.5365523,0.9871864,2.595781,1.142551,0.8428841
1237680333788546242,8721424498392586240,GALAXY,2.39753119392827,30.8488608865991,0.5587398,1.876703,1.922447,1.092678,0.7438564
1237680483026469429,8721426972293748736,GALAXY,2.32562171308399,30.1923851622902,1.044286,-0.03778648,0.3574791,0.1390362,0.8505344
1237680483026535546,8721427247171655680,GALAXY,2.34549431541586,30.2791331353044,0.6613644,-0.9669304,1.997314,1.266785,0.7716789
1237680483563340816,8721414602787936256,GALAXY,2.24460231422722,30.6639279564684,0.7284878,0.7476578,1.60952,1.087845,0.8079891
1237680483563405964,8721428346683283456,GALAXY,2.37059247630782,30.7486771449044,0.8233087,2.826101,0.8841572,1.072626,0.7405872
1237680309619195923,8024381105204647936,GALAXY,1.58667804979359,31.2327886382893,0.2929472,3.163977,1.64397,0.6299725,0.3715096
1237680309619196612,8024381380082554880,GALAXY,1.60300832416056,31.3234219483474,0.5353019,-0.2153358,1.774094,1.03441,0.5377235
1237680309619196705,8024381929838368768,GALAXY,1.63024668049877,31.3753307035363,0.6218176,0.8975201,1.617496,1.128185,0.5688114
1237680309619196788,8024378631303485440,GALAXY,1.67156288958489,31.2107852917335,0.4854052,0.6699123,1.676916,0.9433022,0.4472942
1237680309619196809,8024379455937206272,GALAXY,1.67606516703199,31.2306004480213,0.485098,1.1248,1.580303,0.9376736,0.3602867
1237680309619197036,8024382479594182656,GALAXY,1.62246170549895,31.4010653841802,0.558286,0.2642097,1.836575,1.078129,0.5246296
1237680310156002138,8024385778129065984,GALAXY,1.49494752922914,31.7469631075392,0.5720832,0.9922485,1.83326,1.077366,0.422987
1237680310156067704,8024385228373252096,GALAXY,1.68097444490911,31.6542314024726,0.2113439,1.64517,1.370975,0.7567101,0.5755711
1237680310156067838,8024386877640693760,GALAXY,1.56371643422978,31.7662996659158,0.5578182,1.315289,1.56229,1.196894,0.3555241
1237680333251412995,8024380280570927104,GALAXY,1.73458746240232,30.5357623767979,0.5225857,3.643543,1.855059,0.9249039,0.5146904
1237680333788217775,8024380555448834048,GALAXY,1.52005127636176,30.9391936483674,0.2692077,1.602535,1.53286,0.6459179,0.4532318
1237680477120037229,8024382754472089600,GALAXY,1.54513113441021,31.50361285449,0.08397843,2.165821,1.064926,0.4798679,0.3733864
1237680477120037309,8024384128861624320,GALAXY,1.46484511491923,31.4493122344229,0.2847272,2.669199,1.633575,0.532526,0.364027
1237680477120037530,8024384403739531264,GALAXY,1.45672159400772,31.4215309393773,0.3443513,2.84318,1.775234,0.6438446,0.370388
1237680477120102648,8024383304227903488,GALAXY,1.62725433563071,31.4373601783142,0.192535,2.256516,1.364637,0.5742702,0.4125633
1237680477120103381,8024383029349996544,GALAXY,1.63932607109575,31.45653250401,0.57534,2.752434,1.858917,1.176058,0.4000359
1237680477656908133,8024386053006972928,GALAXY,1.54560216434703,31.838642787559,0.0836858,2.157486,0.9984112,0.4529533,0.3593807
1237680477656973947,8024386327884879872,GALAXY,1.60536199056878,31.9256848628911,0.401425,3.813721,1.547369,0.7865047,0.5713463
1237680484099949322,8024380830326740992,GALAXY,1.56507415076851,31.0575644569411,0.5010642,2.326431,1.551725,1.061899,0.5452728
1237680483026535254,8032444923482757120,GALAXY,2.41871841718699,30.3491298256465,0.4066902,1.074051,1.983204,0.7784348,0.3722992
1237680483026600438,8032444648604850176,GALAXY,2.52154303318071,30.2644366253976,0.3562336,0.8204021,1.909769,0.6841068,0.4717236
1237680333254558402,8686355013357033472,GALAXY,9.97887329776074,30.5107754307879,0.8496515,-0.4037094,0.8236465,1.058777,0.6784687
1237680483028238885,8685329993625262080,GALAXY,6.92406262074712,30.2795607985809,0.3988522,0.5238647,0.6446362,0.6684551,0.2443295
1237676440385749623,8025524322436405248,GALAXY,5.29246969983296,30.7099682396057,0.5148818,1.827663,1.761868,0.9075165,0.545763
1237680309621358662,8025685400889874432,GALAXY,7.39364402636681,31.3470912973508,0.4838828,4.405966,1.610609,0.8522263,0.4254246
1237680332715590053,8025547137302681600,GALAXY,4.41262694416525,30.0697502804939,0.09501671,1.724426,0.9265175,0.4873791,0.3946199
1237680332715590594,8025537516575938560,GALAXY,4.45177946771071,30.0528873229079,0.6781238,1.355846,1.272217,1.036421,0.5015621
1237680332715721063,8025541089988728832,GALAXY,4.82678550169925,30.1697690745215,0.3632519,1.744463,1.624266,0.6900196,0.4412041
1237680332715721408,8025541364866635776,GALAXY,4.79513923971899,30.1764120046404,0.7830539,0.141304,1.317259,1.092661,0.7962265
1237680332715721781,8025540265355008000,GALAXY,4.79962264530911,30.1088003477636,0.6304195,3.270763,2.005325,1.241695,0.4138775
1237680332715787045,8025529819994544128,GALAXY,4.97072979717439,30.0816995720977,0.5774498,3.114397,1.735819,1.100685,0.5853176
1237680332715852081,8025519649511987200,GALAXY,5.12673397443598,30.2080589672916,0.09568571,1.979181,1.026901,0.5003052,0.3837729
1237680332715852554,8025529270238730240,GALAXY,5.11973807848653,30.0061703443082,0.3407948,1.699663,1.865761,0.6278629,0.4747486
1237680333252396016,8025550160959657984,GALAXY,4.28756771171231,30.5310179860441,0.5152807,1.104935,1.774517,1.241838,0.5095558
1237680333252461357,8025549061448030208,GALAXY,4.44653636862574,30.4779911552211,0.5049691,2.922279,1.696615,0.9406223,0.4445858
1237680333252461699,8025551260471285760,GALAXY,4.47494185253095,30.615260791808,0.5061222,1.049603,2.132864,1.09428,0.4893417
1237680333252592482,8025530369750358016,GALAXY,4.85953920165855,30.4231882657865,0.2399121,1.957253,1.439404,0.7681084,0.4879036
1237680333252592556,8025545213157332992,GALAXY,4.74176733857178,30.6182424624927,0.6711312,0.4127789,1.929037,1.283129,0.5272465
1237680333252592634,8025532019017799680,GALAXY,4.86173386458796,30.4777313462945,0.6459922,0.3932285,1.825169,1.515194,0.6204777
1237680333252657791,8025533943163148288,GALAXY,4.92236463973711,30.494917640901,0.3750708,0.8375607,1.855633,0.6451588,0.4852009
1237680333252658017,8025534218041055232,GALAXY,5.0263927893003,30.6193027043407,0.6512096,2.363182,1.270939,1.02256,0.3270359
1237680333252658175,8025532568773613568,GALAXY,4.97476986471816,30.4907069710833,0.5405822,0.8242569,1.772381,1.098965,0.4946251
1237680333252723232,8025522398291056640,GALAXY,5.20843347103875,30.5342518204015,0.0653656,0.8336163,-0.09421539,-0.02132225,0.2634621
1237680333252723277,8025533118529427456,GALAXY,5.05629224943078,30.5417403614947,0.5230471,4.263268,1.933203,1.020275,0.4193954
1237680333252723415,8025522673168963584,GALAXY,5.11358473329017,30.5946687654716,0.5219969,1.126041,2.280401,0.9561157,0.3965435
1237680333252788801,8025521848535242752,GALAXY,5.23086199214487,30.5328290541274,0.5250447,1.90925,1.603519,1.025036,0.5216408
1237680333252788890,8025522123413149696,GALAXY,5.26380548106442,30.533167739184,0.509078,0.4794922,1.740072,1.133423,0.3371735
1237680333252789007,8025520749023614976,GALAXY,5.32791931096097,30.4342096641157,0.5282499,1.032093,1.519333,0.792944,0.4290314
1237680333252789328,8025522948046870528,GALAXY,5.39389412010127,30.5256256128462,0.5313909,-0.4610043,2.02062,1.101898,0.5919018
1237680333789266198,8025553734372448256,GALAXY,4.28447294124624,30.8941933978976,0.2159593,1.885653,1.478254,0.6834698,0.4469471
1237680333789266281,8025552634860820480,GALAXY,4.18585822851452,30.8795422850907,0.3189516,2.510105,1.640224,0.6378593,0.3629532
1237680333789266455,8025552359982913536,GALAXY,4.22357154912805,30.9797694993649,0.6991105,2.906572,1.560102,1.243649,0.4245358
1237680477656842693,8723539689288783872,GALAXY,1.35872976186369,31.992428292954,0.9674804,-0.1553841,0.2518158,0.4053173,-0.3535748
1237680477657301777,8024535311710443520,GALAXY,2.51030875180857,31.9475015491125,0.4715475,2.976078,2.040731,1.045198,0.5261765
1237680477657301803,8024535861466257408,GALAXY,2.52198906483915,31.912012442647,0.4721331,0.2843819,2.107674,0.9226685,0.4269161
1237680477657366895,8024535586588350464,GALAXY,2.76706592982049,31.9937809649955,0.3512367,2.038345,1.829666,0.6349449,0.1858883
1237680477657497864,8024547131460442112,GALAXY,3.08936266687249,31.9616045564986,0.1034009,2.031309,1.035936,0.4522953,0.3692436
1237680477658415339,8026541645603559424,GALAXY,5.51959122053711,31.9008329235942,0.108974,2.277205,1.090481,0.4862766,0.4085302
1237680483027190706,8025547412180588544,GALAXY,4.23925457752551,30.4118599923347,0.5708861,1.991076,1.013008,1.154675,0.5957756
1237680483027256098,8025546862424774656,GALAXY,4.37868694818303,30.2706283658528,0.6753721,3.380165,0.9944229,0.9976711,0.3153114
1237680483027320905,8025548511692216320,GALAXY,4.4878636309096,30.3797114627722,0.5574788,1.000006,1.398531,0.9595108,-0.1554565
1237680483027321465,8025548236814309376,GALAXY,4.49035497465894,30.2972769091508,0.3629052,1.950798,1.660559,0.784502,0.4112988
1237680483027321514,8025547961936402432,GALAXY,4.51569281439652,30.2884119666376,0.5569152,0.3530464,1.753798,1.137392,0.3796864
1237680483027321623,8025543563889891328,GALAXY,4.58358025171015,30.3358762189094,0.507499,0.1718674,1.582867,1.036499,0.4179573
1237680483027387001,8025543014134077440,GALAXY,4.6847388845444,30.3494026551183,0.4753678,0.7958317,2.004494,0.8634357,0.4710007
